title,story,pos
Capitol mob held dagger to America's throat - Biden,"President Joe Biden has heavily criticised former President Donald Trump on the first anniversary of the attack on the US Capitol.In a televised speech Mr Biden accused his predecessor of spreading ""a web of lies"" that led to the mob's assault. Trump supporters stormed the Capitol building on 6 January 2021 as Congress gathered to certify Mr Biden's presidential election victory.Live footage of US politicians cowering from the mob shocked the world.Mr Trump had urged protesters at a rally outside the White House shortly beforehand to ""peacefully"" march on Congress, but he also encouraged them to ""fight"" and stirred up the crowd with unsubstantiated claims of mass voter fraud in the election he had just lost. Shortly after Mr Biden's speech on Thursday Mr Trump released an angry statement hitting out at his successor. In it, he accused Mr Biden of ""failure"" and repeated false claims about the election. Democrat politicians, who have a majority in the US Congress, planned a number of events to mark the one-year anniversary of the attack - including a candlelit vigil outside the Capitol building.Many spoke about their experiences of the day, including sheltering and hiding from the rioters along with young members of staff.A House committee is conducting an inquiry, and so far investigators have arrested 725 suspects in connection with the riot. Mr Biden condemned the attackers and Mr Trump in his speech on Thursday, using some of his strongest language yet about both the Capitol riots and his predecessor.""Those who stormed this Capitol and those who instigated this incidence, held a dagger at the throat of America and American democracy"", Mr Biden said in Statuary Hall, a section of the Capitol complex that was breached by rioters.""They came here in rage, not in the service of America, but rather, in the service of one man.""The former president of the United States of America has created and spread a web of lies about the 2020 election... His bruised ego matters more to him than our democracy or our constitution"". The US leader also warned that the threats to American democracy ""have not abated.""Later in the day House Speaker Nancy Pelosi presided over a moment of silence on the chamber floor. She praised police officers who defended lawmakers and other people who were sheltered inside as the riot raged. ""The insurrectionists targeted more than just the building. They targeted democracy itself,"" she said. Some Republicans skipped the day's commemorative gatherings. The party's Senate leader, Mitch McConnell, led a delegation to the funeral of a former senator in Atlanta, Georgia. Meanwhile Florida congressman Matt Gaetz and Georgia congresswoman Marjorie Taylor Greene - two provocative pro-Trump members of the House - held a news conference at the Capitol billed as a ""Republican response"" to the day's events. They repeated unsubstantiated theories that the attack was fuelled by federal agents.The mother of Ashli Babblit, a US Air Force veteran who died after being shot by police while trying to storm the House of Representatives, also spoke outside Congress. ""She was a patriot. She served this country her whole adult life,"" Micki Witthoeft told the Alabama-based Right Side Broadcasting Network.Republican Senator Lindsey Graham, in a tweet, accused Mr Biden of ""brazen politicisation"" of the 6 January riot.  Last January, Joe Biden gave an inaugural address outside the US Capitol that focused on national healing and unity.Now, standing in the centre of the building nearly a year later - after it has become clear that the nation is as divided as ever - Biden put unifying rhetoric aside and took dead aim at Donald Trump and his supporters.In some of the sharpest words directed at his predecessor since the 2020 presidential campaign, Biden condemned Trump's continued efforts to question the legitimacy of that election.Not only that, he blasted Republicans who continue to stand behind the former president and endorsed national efforts to enact election reform to counter what he said were Trump-backed attempts to undermine voting rights.This is an election year in America, with control of the US Congress and several key states hanging in the balance.Biden's rhetorical shift could represent a strategic shift, as well - a decision that the Democratic base can most effectively be rallied with anger, not hope.",0.052
How the US marked the Capitol riot anniversary,"",0.0
Biden accuses Trump of creating a web of lies,"",0.0
Politicians recall 'terror and tragedy' of Capitol riot,"",0.0
Five big questions about Trump and the riot,"It has been exactly a year since a mob of Donald Trump supporters stormed the US Capitol in an attempt to halt the certification of Joe Biden's presidential victory. The most comprehensive account of the events leading up to and during that day is still ongoing, the focus of a special House of Representatives committee set up for that purpose.Established in a contentious 1 July House vote after attempts to create an independent inquiry failed, the committee - made up of seven Democrats and two Republicans - has conducted more than 250 interviews and issued at least 45 subpoenas over the course of its investigation.According to committee members, most of those contacted have agreed to co-operate. A handful of those closest to Donald Trump, however, have resisted. They've cited executive privilege, a legal principle that protects candid communications between presidents and their advisers. Two so far, Trump confidante Steve Bannon and former White House Chief of Staff Mark Meadows, have been cited for contempt of Congress by the House. Bannon is facing a criminal trial next year. As its investigatory work - and legal battles - continue, there are a number of gaps and key questions that the committee is seeking to address. Here are a few of the most pressing ones.Bennie Thompson, the chair of the congressional investigation, recently set out some of what his committee is trying to learn about the Washington DC rallies that served as a precursor to the attack on the Capitol.""We need to know who organised, planned, paid for and received funds related to those events, as well as what communications organisers had with officials in the White House and Congress,"" he said.One of those organisers, far-right conservative activist Ali Alexander, has already testified to the committee â and said he was in touch with the White House and Republican members of Congress ahead of time.The exact nature of these contacts have yet to be publicly revealed.Alexander's public opening statement during his committee deposition laid some of the blame for the day on the leaders of Women for America First, which organised the event near the White House at which Trump told his supporters to march to the Capitol. He said they did little to tamp down the violence and may have been at a hotel a block from the White House, ""drinking champagne"" when the Capitol was attacked.The activities at that hotel, the Willard Intercontinental, have been of particular interest to the congressional committee. Steve Bannon, former New York Mayor Rudy Giuliani, former New York Police Commissioner Bernard Kerik, former Trump National Security Advisor Michael Flynn, conspiracy theorist Alex Jones and Trump confidant Roger Stone were a few of the prominent names linked to hotel gatherings. The committee indicated in its contempt of Congress resolution that it believes Bannon had direct contact with Trump about the 6 January rally on at least one occasion. And Jones said that the White House asked him to lead the march to the Capitol.After weeks of calls, tweets and unsuccessful legal battles, Trump set his sights on 6 January as the pivotal day that would determine whether he could successfully overturn the results of the election.""Big protest in D.C. on January 6th,"" he tweeted on 19 December. ""Be there, will be wild!""He followed that up 11 days later with another tweet: ""JANUARY SIXTH, SEE YOU IN DC!""According to a report by the Washington Post, there was ample evidence that right-wing militant groups were preparing to travel to the Capitol on 6 January and that they were taking their guidance from the president's public statements.Federal law enforcement and the US military, however, were reluctant to make extensive moves to prepare, for fear of drawing the president's attention â and ire. A suggestion by Joint Chiefs of Staff Chair Mark Milley to lock down the capital city was dismissed as being too provocative. Milley, according to the Post, was also concerned military forces dispatched to Washington could receive countermanding orders from the president.On 5 January, Bannon said on his podcast, recorded at the Willard Hotel, that a ""revolution"" was coming and ""all hell is going to break loose tomorrow"".That same evening, Trump â after reportedly hearing the growing crowds of supporters gathered outside the White House â tweeted: ""Washington is being inundated with people who don't want to see an election victory stolen by emboldened Radical Left Democrats. Our Country has had enough, they won't take it anymore!"" Several of the rally organisers, according to a report by the investigative journalism website ProPublica, were concerned that 6 January might turn violent â and the march from the White House to the Capitol was of particular concern.""A last-minute march, without a permit, without all the metro police that'd usually be there to fortify the perimeter, felt unsafe,"" Dustin Stockton, one of the White House rally organisers who has been subpoenaed by the committee, told ProPublica.Stockton wanted these concerns passed along to the White House, something he says he was assured took place. During his White House speech, however, Trump specifically encouraged rally attendees to head to the Capitol. He said they should do so ""peacefully and patriotically,"" but at other points told them to ""fight like hell"".Ever since the days of Richard Nixon, presidential scandals have been defined by two questions. What did the president know, and when did he know it? Those are still relevant in the Capitol attack investigation, but there's also a third: What did the president do once he knew?A big chunk of the committee's investigation has been trying to piece together the president's activities on 6 January â before, during and after the attack. It's why the committee has engaged in a protracted legal battle to obtain documents â call and meeting logs, notes and speech drafts â from the National Archives related to that day.Already there are some details about the pressure the president was under to respond more forcefully when the Capitol came under attack.Republican Congresswoman Jaime Herrera Beutler has recounted how Republican House Minority Leader Kevin McCarthy phoned the president and urged him to call off the attackers. When the president demurred, the conversation devolved into an obscenity-laden shouting match.Republican Alabama Senator Tommy Tuberville also spoke with the president and told him things were not going ""very good"", adding that he and Vice-President Mike Pence were being evacuated from the Capitol.""I know we've got problems,"" Trump replied.White House Chief of Staff Mark Meadows provided the investigating committee with text messages and emails he received from conservative television personalities and members of the president's own family, urging him to get the president to make a public address and take more action to stop the violence.""He has to lead now,"" Donald Trump Jr wrote. ""It has gone too far and gotten out of hand.""""I'm pushing it hard,"" Meadows replied.The president's actions, however, are the big black hole in the middle of the investigation. If Meadows pushed, how did the president respond? There are reports that the president spent most of the afternoon watching television in his private White House dining room. The committee has subpoenaed White House officials who may have been around the president that day and is currently in a legal fight over government records that may help to fill in some of that black hole.On the morning of 6 January, US Park Police were already clashing with pro-Trump protestors at the Washington Monument and the Lincoln Memorial. Officers were directed to stand back and ""monitor only"".After the Stop the Steal rally and Trump's speech urging the crowd to march to the Capitol, the violence escalated. Pro-Trump rioters attacked police around the Capitol and forced their way into the building, eventually occupying the Senate chamber and ransacking the offices of congressional leaders.Shortly before the rioters entered the Capitol itself, Major General William Walker, commander of the DC National Guard, made a request to acting Secretary of Defence Christopher Miller for permission to deploy his forces to handle the crisis. That authorisation wouldn't reach Walker for more than two hours, and National Guard soldiers would not arrive in numbers at the Capitol until an hour after that.The committee is looking for further evidence of communication between the Capitol and the Pentagon and contact, if any, between the Pentagon and top White House officials, including the president.The Capitol attack represented a stunning lapse of security in a seat of US governmental power, and there's still no clear idea who bears the most responsibility.One of the more remarkable revelations in the approximately 9,000 documents former Trump Chief-of-Staff Meadows turned over to the congressional committee before he stopped co-operating were emails about a 36-page PowerPoint presentation that circulated in the White House and among congressional Republicans.The exact author of the document has yet to be determined, but it contains many familiar and long-since invalidated claims of election fraud. What is extraordinary about it, however, is the scope of its recommendations. It suggested the president declare a national state of emergency, discard all electronically tabulated ballots and put a federalised National Guard in charge of overseeing a hand recount of paper ballots in key states.Such steps would have no precedent in US history. The committee is also looking into reports that the president was pressuring his own Justice Department to declare the election corrupt, telling senior officials, according to notes taken by one of the participants, that they should ""just say the election was corrupt (and) leave the rest to me and the (Republican) congressman"".On 3 January, the president reportedly contemplated forcing the resignation of acting attorney general Jeffrey Rosen and replacing him with Jeffrey Clark, an assistant attorney general who had already drafted a letter to election officials Georgia suggesting that Biden's win was fraudulent and calling on them to declare Trump the rightful winner.The president backed down after Rosen and other Justice Department officials threatened to resign en masse. Clark has so far refused to co-operate with the 6 January inquiry and could be the next individual cited for contempt of Congress.Vice-President Mike Pence was the final target of Trump's pressure â and key members of his staff are currently co-operating with the congressional investigation. The committee is seeking to learn more about a White House meeting the two had on 4 January with John Eastman, a Chapman University law professor who believed Pence could throw out state results and declare Trump the president or, at the very least, delay certification of the results until Republican-controlled legislatures could move to support Trump.According to news reports, the pressure to discard the election results continued into the evening of 6 January, with Eastman informing Pence's legal counsel that there was still time for him to refuse to certify Biden's victory, even with the Capitol still full of lingering teargas fumes and broken glass from the day's violence.",0.049
Biden to blame Trump for Capitol riot one year on,"President Joe Biden will blame Donald Trump for the US Capitol riot as he marks the anniversary of the attack on the seat of American democracy. Speaking at Congress, Mr Biden will say his predecessor holds ""singular responsibility"" for the ""chaos and carnage"", said spokeswoman Jen Psaki. Investigators have so far arrested 725 suspects in connection with the attack. Trump supporters stormed the building as Congress was meeting to certify Mr Biden's presidential election victory. Images of US lawmakers cowering from the mob in the gallery of the House of Representatives on that afternoon of 6 January 2021 shocked the world.Mr Trump had urged protesters at a rally outside the White House shortly beforehand to ""peacefully"" march on Congress, but he also exhorted them to ""fight"" and stirred up the crowd with unsubstantiated claims of mass voter fraud in the election he had just lost.The former president had planned to host a competing news conference on Thursday from his Mar-a-Lago resort home in Palm Beach, Florida. But he cancelled the event after aides reportedly warned of negative press coverage.A spokesman for Mr Trump, Taylor Budowich, said it was ""unsurprising"" that Mr Biden would spend the day ""trying to further divide our nation"" in an attempt to distract voters from rising inflation and crime and coronavirus school closures.President Biden - who rarely mentions his predecessor - will speak on Thursday morning in Statuary Hall, a section of the Capitol complex that was breached by rioters.The White House press secretary said the president's speech ""will lay out the significance of what happened at the Capitol, and the singular responsibility President Trump has for the chaos and carnage that we saw"".""He will forcibly push back on the lies spread by the former president - in an attempt to mislead the American people, and his own supporters, as well as distract from his role in what happened,"" she added.""President Biden has been clear-eyed about the threat the former president represents to our democracy,"" Ms Psaki continued. House Speaker Nancy Pelosi will preside over a moment of silence at noon on the chamber floor.An inquiry into the riot is being conducted by a House committee, which is dominated by President Biden's Democrats.The panel is chasing phone records, visitor logs and other White House documents that could shed light on events leading up to the attack on Congress. They have issued legal summonses to members of Mr Trump's inner circle. Senior Republicans will mostly be outside of Washington on Thursday, with the party's Senate leader, Mitch McConnell, heading a delegation to the funeral of a former senator in Atlanta, Georgia. Mr McConnell said in the immediate aftermath of the riot that Mr Trump was ""practically and morally responsible"". Some Republican lawmakers have portrayed the invasion of Congress, in which rioters engaged in hand-to-hand combat with police, as a peaceful protest that was spoiled by a few troublemakers. But conservative Republican Senator Ted Cruz of Texas was lambasted on the right on Wednesday after he labelled the riot ""a violent terrorist attack"".US Attorney General Merrick Garland gave an update on the FBI inquiry on the eve of the anniversary, calling the law enforcement operation ""one of the largest, most complex and most resource-intensive investigations in our history"".""The actions we have taken thus far will not be our last,"" he said. ""We will follow the facts wherever they lead because 6 January was an unprecedented attack on the seat of our democracy.""He said 140 police officers had been assaulted, including one who was beaten and zapped repeatedly with a stun gun until he had a heart attack. Another screamed for help as rioters crushed him between doors and bludgeoned him with his own weapon, said the attorney general.Mr Garland is facing pressure from the left to prosecute the rioters more aggressively, as well as charge the former president himself and his allies. ""We build investigations by laying a foundation,"" Mr Garland said. ""We resolve more straightforward cases first because they provide the evidentiary foundation for more complex cases.""Most of the charges so far have been misdemeanours that often entail no jail time in the event of a conviction. These suspects have been charged with trespassing, disorderly conduct, parading, demonstrating or picketing in a Capitol building, and obstructing congressional proceedings.Â But 325 suspects are facing felonies - more serious counts - such as using a dangerous weapon to assault officers.Mr Garland said 300,000 tips had been submitted by private citizens, and the FBI were still hunting about 2,500 suspects.Â One rioter, an unarmed woman, Ashli Babbitt, was shot by an officer while trying to breach the House chamber. Two others died from natural causes related to cardiovascular disease and another succumbed to a drug overdose. Capitol Police Officer Brian Sicknick died a day later of natural causes after suffering two strokes while defending the building, according to medical officials. In an opinion piece for the New York Times on Wednesday, the oldest-living former US President, Jimmy Carter, warned that the country ""now teeters on the brink of a widening abyss"". ""Without immediate action, we are at genuine risk of civil conflict and losing our precious democracy. Americans must set aside differences and work together before it is too late.""A week after the riot, Mr Trump was impeached by the House for incitement of insurrection, but acquitted by the Senate, which was then controlled by his fellow Republicans. He is still seen as holding sway over the party.Of 10 Republicans who sided with Democrats in the lower chamber vote, two have resigned amid death threats, three others are facing Trump-backed election challenges, and four more have kept a low profile. Wyoming's Liz Cheney was stripped of her Republican leadership position in the House, but is spearheading the congressional inquiry into the Capitol riot.National divisions over the invasion of Congress are underscored by BBC interviews with American voters. James Clark, 69, a life-long Republican voter in Virginia, said: ""It was truly shocking. President Trump seemed intent on burning down the house before leaving Washington."" But Trump voter Keri Smith, 42, of Texas, argued that the Black Lives Matter protests were worse.""We've seen stuff crazier than that happening on a weekly basis for the past two years,"" she said. Laura Powers, a disaffected Republican, says she is ""still horrified"" by what she watched on TV that day. ""It was a horrible, dark day for democracy and it should never ever happen again,"" she said.The riot has been described as the worst assault on the Capitol since the War of 1812. It is not the only such attack since that era.In 1983 a female-led communist group bombed the US Senate. No-one was injured. One of the co-defendants in that attack had her sentence in another case commuted by US President Bill Clinton.",0.046
Trump's children refuse to testify in fraud inquiry,"Two of Donald Trump's children have refused to testify to a fraud inquiry into the family's business.Donald Jr, 44, and Ivanka, 40, were ordered to give evidence by New York Attorney General Letitia James.She opened a civil inquiry in 2019 into claims that - before he took office - Mr Trump had inflated the value of his assets to banks when seeking loans.Mr Trump's lawyers are trying to stop Ms James from questioning the former US president and his children.They have asked a judge to quash the ""unprecedented and unconstitutional"" bid for their testimony.Mr Trump sued Ms James last month, accusing the attorney general - an elected Democrat - of pursuing a politically motivated witch hunt against him, a Republican.She had requested he testify in person at her office before Friday.The court filing on Monday is the first time investigators have said they want to question Donald Jnr and Ivanka under oath.Ms James's spokesperson said: ""We are confident that our questions will be answered and the truth will be uncovered because no one is above the law.""Another son, Eric, 37, who is executive vice-president at the Trump Organization, was questioned in October 2020.Ms James's civil case is separate to an ongoing criminal investigation in Manhattan into the organisation's business practices.Donald Jr and Eric took over control of the company along with Allen Weisselberg, chief financial officer, when their father took office in January 2017. Ivanka also worked at the Trump Organization, before becoming a senior White House adviser.Mr Weisselberg pleaded not guilty in July to tax fraud charges.",0.057
Trump golf resorts claimed over £3m in furlough,"Donald Trump's golf courses and leisure businesses in Scotland claimed over Â£3m in UK government furlough money, newly-published accounts show.Covid restrictions caused substantial losses at Trump resorts in Ayrshire and Aberdeenshire with both companies reducing staff. Trump Turnberry saw turnover more than halved and it recorded a loss of more than Â£3m in 2020.The other course and resort at Balmedie also reported a loss, of Â£1.3m.Donald Trump's mother came from the Isle of Lewis, and the former US president is said to have spoken fondly of his Scottish ancestry. He opened his first golf resort on the Menie estate in Aberdeenshire in 2012, amid opposition over potential environmental damage, and later tried to stop a wind farm being built off the coast, arguing it would spoil the view. In 2014 he bought the Turnberry golf resort in South Ayrshire from a Dubai-based company.He handed control of both courses to his sons Donald Junior and Eric shortly before he became president in 2017, but he retained a financial interest. Critics of Mr Trump recently lost a legal bid to force the Scottish government to investigate how he paid for the courses, using an unexplained wealth order. According to accounts filed with Companies House, Golf Recreation Scotland Ltd, which owns the Turnberry golf course and resort, saw turnover fall from Â£19.7m in 2019 to Â£6.7m in 2020.It made a profit of Â£321,000 in 2019, and a loss of Â£3.4m in 2020.The resort was closed from 23 March to 15 July 2020, and again from 20 November to 26 April 2021.The company received a total of Â£2.3m in grants under the furlough scheme in 2020, the accounts say, while the average number of employees fell from 541 to 289.A subsidiary of the company, SLC Turnberry Ltd, made further furlough claims of between Â£435,000 and Â£1.1m from January to August 2021, according to government data not included in the published accounts. ""Government support was helpful to retain as many jobs as possible, however, uncertainty of the duration of support and the pandemic's sustained impact meant that redundancies were required to prepare the business for the long term effects to the hospitality industry,"" say the accounts, signed by Eric Trump.Trump International Golf Club Scotland Limited, which owns Donald Trump's golf course in Aberdeenshire, also saw a steep drop in turnover, from Â£3.3m in 2019 to Â£1.1m in 2020, although the company's losses rose only slightly, from Â£1.1m to Â£1.3m.The accounts note that while golf was permitted for much of the year, the Macleod House hotel was closed from 21 March onwards, and the restaurants and dining facilities only opened in June and closed again on 20 November.""The UK government furlough scheme was helpful to retain as many jobs as possible, and the majority of employees were reinstated over the course of the year,"" the accounts say.The company received Â£452,000 in from the furlough scheme in 2020, according to the accounts.Separately, government data shows that Trump International Golf Club Scotland Limited claimed between Â£85,000 and Â£205,000 of furlough money from January to August 2021.The average number of employees fell from 84 in 2019 to 63 in 2020, the accounts show.The ultimate controlling parties of both companies are the trustees of the Donald J Trump Revocable Trust, registered in Florida, the accounts say.",0.08
Inside The Matrix's prophetic legacy,"""I don't know the future... I didn't come here to tell you how this is going to end, I came here to tell you how it's going to begin.""The closing monologue of 1999's The Matrix saw Keanu Reeves' heroic character Neo deliver a stark warning to the world's controlling machines, having discovered that humanity was trapped in a simulated reality.Released as society lay on the cusp of the internet revolution and fretted over the millennium bug, the film not only tapped into technological developments of the time, but posed far-flung questions about the internet, consciousness and social control that have since come to shape society.As a fourth instalment, Matrix Resurrections, hits cinemas - 18 years on from the original trilogy drawing to a close - we look at the saga's enduring and often prophetic legacy. The Matrix's co-creator siblings Lana and Lilly Wachowski loosely based their dystopian vision on the work of French academic philosopher Jean Baudrillard. Long before Reeves donned Neo's trench coat and shades, they asked that he read Baudrillard's 1981 book Simulacra and Simulation to prepare for the role.It pondered a ""desert of the real"" - a world where true reality had been replaced by the illusions of capitalism.  The film took the concept, with rebel leader Morpheus using the exact phrase when introducing Neo to the ruins of the outside world, and rewired it. Where for Baudrillard there was no escape from the simulation, the Wachowskis offered hope in the ""promise of a true natural world 'unplugged' and separate from the Matrix"", explains Prof Richard Smith, editor of The Baudrillard Dictionary. Baudrillard was not a fan of the change. ""The Matrix is surely the kind of film about the matrix that the matrix would have been able to produce,"" he said.Either way, the rabbit hole had been opened. Here are four main ways it has hacked our reality.One of the most iconic scenes in The Matrix sees Morpheus offer Neo (then still living as curious hacker Thomas Anderson) a central choice of blue pill or red pill. Pop the blue pill and return to life as Mr Anderson blissfully unaware of the matrix, the simulated world created to covertly enslave humanity. Or swallow the red pill and become enlightened to reality and the tyranny of the machines. For Prof Smith, the film's Marxist narrative evokes Plato's allegory of chained prisoners in a cave ""who mistake the shadows on the wall for reality"".  As Morpheus puts it: ""The Matrix is the world that has been pulled over your eyes to blind you from the truth."" The pill scene ""urges human beings to free themselves from the world of appearances"", says Prof Smith.But over time the film's cultural prominence has seen the red pill metaphor rebranded online for causes far removed from its original meaning.This includes its adoption by misogynistic online groups, notably the incel movement - young men describing themselves as ""involuntarily celibate"" - part of a ""manosphere"" closely tied to a hatred of women. Reddit forum TheRedPill (TRP) was launched in 2012 with the aim of providing men with a ""sexual strategy"" to defeat what it described as a manipulative ""feminist culture"" that solely empowers women. By the time it was ""quarantined"" by Reddit in 2018 (given a content warning and only made accessible via direct links), in a community clean-up drive that eventually saw incel forum r/braincels shut completely, it had more than 400,000 followers. Research on the measure from the Australian National University suggested that rather than limit hate speech, it had simply pushed many users off-site on to self-moderated platforms.In some cases the philosophy has moved offline with deadly consequences. Plymouth gunman Jake Davison spoke of ""consuming the black pill overdose"" in YouTube videos before his August killing spree - the incel community's own term for nihilistic red pill extremism.Journalist, author and social media creator Sophia Smith Galer says the offline transition reflects how at its most basic, red pill theory appeals as a readily accessible answer and misguided outlet for life's frustrations. ""The epicentre of their problems often becomes women, rather than real, systemic failings or stereotypes in society that hurt all of us - and then many share misogynist, violent or self-harming ideas about how to improve their lives,"" she told the BBC. The ""free your mind"" ethos exploited by red pill theory has also fed into politics - a byword for the modern age of far-right populism that positions itself as anti-establishment.As a product of the alt-right, whose members are generally outspoken in their attacks on multiculturalism, globalisation and immigration, the red pill becomes ""a verb"", wrote broadcaster Danny Leigh.It opened ""the eyes of new recruits to their hated oppressors - feminists, people of colour and progressives"", he said. ""Morpheus became the face of memes that asked: 'What If I Told You Hitler Was A Socialist?'.""Fuelled by a distrust of government, the media and the status quo, the alt-right was most evidently brought into mainstream Western politics by former US President Donald Trump and his supporters.  His own daughter, Ivanka, then a White House senior adviser, proudly quote-tweeted billionaire Elon Musk to say she had ""taken"" the red pill.   The tweet represented a complete reversal of Morpheus's red pill reality, says author James Ball. ""In the film, taking the red pill is to accept an alien and horrifying truth rather than stay in a comfortable delusion,"" he said. ""And yet red-pilling, as beloved by far-right and niche online groups, is to accept vile but comfortable groupthink, to suit your own preconceptions, and see the world in a framing that suits yourself.""Lilly Wachowski responded curtly, with a blunt two-word condemnation. Actor Hugo Weaving, who played Agent Smith in the original Matrix trilogy, has also said he is ""befuddled"" by the hijacking of the film's message. ""It just goes to show how people don't read below surfaces,"" he told The Daily Beast.The fact it is now so easy to fortify yourself in an online media echo chamber - a space devoid of balanced opinion - has led to claims we are living in a ""post-truth"" era. The term was even declared word of the year by Oxford Dictionaries after the Brexit and US presidential campaigns of 2016.Messaging apps and social media have helped this climate flourish, with promotion of fake news and by using algorithms that build a version of reality tailored to our tastes - rewarding partisan news content.This year's Reuters Institute Digital News Report found that while audiences increasingly value truth, only 44% believe the news they read. Platforms like Instagram and TikTok have continued to attract more young people, but frequently offer personality and opinion-led content devoid of fact-checks, the study added. Together this can provide fertile ground for a spiral into a tailspin of misinformation and conspiracy theories. This means that the red/blue pill debate is blurring, and is today threatening to transform into a uniform purple pill of bias and distrust.Ciaran O'Connor, of the Institute for Strategic Dialogue, says this is underpinned by confirmation bias, our tendency to prioritise or remember new information that supports our pre-existing opinions. ""Platforms such as Facebook are designed to profit from engagement and time spent on their platforms - and one way platforms engineer this is through algorithms. But we've seen how algorithms can inadvertently direct people to spaces where they are exposed and incentivised to engage in conspiracy content,"" he said.He points to the evolution of the QAnon conspiracy as one of the best examples of this in action.  Its momentum eventually snowballed into January's US Capitol riots, fuelled in part by former President Trump's false claims of widespread election interference. Despite intensified efforts to ban QAnon content on YouTube, Facebook and elsewhere, the once niche online conspiracy had already ""gone global"", says Mr O'Connor.  The irony is that although conspiracy theory followers believe they are emulating Neo by following the white rabbit and ""unplugging"" in search of truth, in fact the opposite is happening - they are being distracted within the very system they think they are exposing.  However, digital information sharing has not solely reinforced mistruth and protected the establishment. The original WikiLeaks data dump and Edward Snowden's mass surveillance revelations, while controversial in their practice, uncovered widespread government wrongdoing. Social media has equally shown it can act as a liberating, uniting force, empowering democratic coups and social justice initiatives.Beyond shifting perceptions of truth, our increasingly interconnected online presence, known as a digital footprint, realises elements of the original Matrix film in ways that felt pure science fiction at the time of release.Our willingness, tacitly or otherwise, to share personal information and agree to monitoring via technology, from mobile phones apps to machine learning tools like smart speakers, has allowed a very detailed picture of our personal lives and habits to be generated.The Cambridge Analytica data scandal showed how this information can be used to target, influence, and potentially swing voters in political systems.Elsewhere, the overlap between our digital and real life profiles has been increased by augmented reality and virtual reality, which mirror the way the rebels in the original film plug in and out of the simulation. Facebook recently announced long-term plans to create a virtual metaverse - allowing more of life to be lived out immersively online. By the same token, the way Morpheus's freedom fighters hack the matrix system to install programmes, scenarios or different appearances reflects today's real-world rise of deepfake videos - a computer-generated copy that aims to impersonate someone. Transhumanism, the belief that humans can improve beyond their physical and mental limitations and ""upgrade"" their bodies by incorporating technology, also matches the way characters in the film can download skillsets and learn to manipulate physics laws within the simulation. The film's nod to identity and the body as malleable has been strengthened by Lilly Wachowski, who retrospectively described it as a trans allegory when speaking to Netflix last year.""That was the original intention but the corporate world wasn't quite ready,"" said the filmmaker, who came out as trans along with her sister Lana after the original trilogy was released.     So where does all this leave The Matrix as we look to the future?Some believe full-circle. In 2016, a group of physicists suggested it is likely that our universe is not real and is instead a giant simulation run by a higher power. Technologists in Silicon Valley, including Tesla boss Elon Musk, have supported the idea.As implausible as it sounds, it fits the legacy of The Matrix. As Neo warned the machines in 1999: ""I'm going to show them a world without you, a world without rules and controls, without borders and boundariesâ¦ a world where anything is possible"".Follow us on Facebook, or on Twitter @BBCNewsEnts. If you have a story suggestion email entertainment.news@bbc.co.uk.",0.101
Trump sues NY attorney to block company inquiry,"Donald Trump has sued New York state Attorney General Letitia James, seeking to block her from continuing to investigate his company.The former US president argues she has violated his constitutional rights by pursuing a politically-motivated probe.Ms James says the investigation ""will continue undeterred"".She opened a civil inquiry in 2019 into claims that - before he took office - Mr Trump had inflated the value of his assets to banks when seeking loans. The lawsuit comes less that two weeks after Ms James indicated that Mr Trump could be questioned under oath next month as part of the inquiry.Mr Trump is also suspected of understating his assets to lower his taxes.Ms James' office has been seeking documents on four Trump Organization properties in Manhattan, upstate New York, Chicago and Los Angeles.In May, Ms James, a Democrat, told the BBC that her team had ""informed the Trump Organization that our investigation into the Organization is no longer purely civil in nature"".The former president, who is a Republican, has described the inquiry as a witch hunt.Throughout his presidency from 2017 to 2021, Mr Trump resolutely refused to reveal his tax returns, despite coming under great pressure to do so.Civil cases usually have to do with injury to individuals or other private parties, including businesses; criminal law applies in cases where the damage is thought to affect society at large, including the state.",0.033
